Time,Accel1_X [m/s^2],Accel1_Y [m/s^2],Accel1_Z [m/s^2],Rotation1_X [rad/s],Rotation1_Y [rad/s],Rotation1_Z [rad/s],Accel2_X [m/s^2],Accel2_Y [m/s^2],Accel2_Z [m/s^2],Rotation2_X [rad/s],Rotation2_Y [rad/s],Rotation2_Z [rad/s]
2025-02-24 12:59:19.317,06J-0.02,-0.02,0.01
2025-02-24 12:59:20.688,0.03,-0.01,0.04,-0.06,-0.01,-0.02,,-4.45,-0.09,9.09,-0.01,-0.02,0.01
2025-02-24 12:59:20.731,0.02,0.01,0.04,-0.06,-0.01,-0.02,,-4.42,-0.08,9.16,-0.02,-0.02,0.01
2025-02-24 12:59:20.768,0.02,0.00,0.05,-0.06,-0.00,-0.02,,-4.54,-0.09,9.02,-0.01,-0.02,0.02
2025-02-24 12:59:20.795,0.01,0.01,0.02,-0.06,-0.00,-0.02,,-4.42,-0.05,9.06,-0.02,-0.02,0.02
2025-02-24 12:59:20.826,0.04,-0.00,0.02,-0.06,-0.00,-0.02,,-4.54,-0.11,9.12,-0.02,-0.02,0.01
2025-02-24 12:59:20.874,0.03,-0.01,0.06,-0.06,-0.00,-0.02,,-4.44,-0.10,9.16,-0.02,-0.02,0.01
2025-02-24 12:59:20.908,0.02,0.00,0.05,-0.06,-0.00,-0.02,,-4.44,-0.07,9.09,-0.01,-0.02,0.02
2025-02-24 12:59:20.938,0.03,0.00,0.04,-0.06,-0.00,-0.02,,-4.47,-0.10,9.08,-0.02,-0.01,0.02
2025-02-24 12:59:20.972,0.04,0.02,0.01,-0.06,-0.01,-0.02,,-4.47,-0.06,9.11,-0.02,-0.02,0.02
2025-02-24 12:59:21.018,0.04,0.02,0.03,-0.06,-0.01,-0.02,,-4.46,-0.11,9.10,-0.01,-0.02,0.02
2025-02-24 12:59:21.055,0.03,0.01,0.03,-0.06,-0.01,-0.02,,-4.37,-0.05,9.08,-0.02,-0.02,0.01
2025-02-24 12:59:21.081,0.02,0.01,0.04,-0.06,-0.01,-0.02,,-4.51,-0.14,9.12,-0.02,-0.02,0.02
2025-02-24 12:59:21.128,0.04,0.00,0.02,-0.06,-0.00,-0.02,,-4.40,-0.04,9.03,-0.01,-0.02,0.02
2025-02-24 12:59:21.161,0.02,0.00,0.02,-0.06,-0.00,-0.02,,-4.49,-0.11,9.15,-0.01,-0.02,0.01
2025-02-24 12:59:21.193,0.02,0.02,0.01,-0.06,-0.00,-0.02,,-4.35,-0.02,9.17,-0.02,-0.02,0.02
2025-02-24 12:59:21.224,0.01,0.01,0.01,-0.06,-0.00,-0.02,,-4.44,-0.09,9.12,-0.01,-0.02,0.01
2025-02-24 12:59:21.272,0.03,0.01,0.04,-0.06,-0.01,-0.02,,-4.38,-0.06,9.05,-0.02,-0.02,0.01
2025-02-24 12:59:21.304,0.03,0.02,0.03,-0.06,-0.00,-0.02,,-4.41,-0.06,9.14,-0.02,-0.02,0.02
2025-02-24 12:59:21.336,0.01,0.00,0.01,-0.06,-0.01,-0.02,,-4.50,-0.03,9.01,-0.01,-0.01,0.01
2025-02-24 12:59:21.378,0.01,0.00,0.03,-0.06,-0.00,-0.02,,-4.42,-0.06,9.11,-0.02,-0.02,0.01
